0,0,0,0,0,0.044823,0,0,0,0.035507,0.005553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005526,0,0.01782,0,0.033152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001014,0.000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157475,0,0,0,0,0.010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010732,0,0.078798,0,0.065589,0.130242,0.072562,0.117738,0,0.024285,0.09047,0.154307,0.029902,0.003428,0.108056,0.007584,0.134788,0,0,0,0.000546,0.01171,0,0,0,0,0.083055,0.007129,0,0,0,0,0,0,0,0,0,0,0.006368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005682,0,0,0,0,0,0.033599,0.000939,0,0,0,0,0.001389,0.000846,0.001976,0.010625,0.051084,0,0.001623,0.094952,0.072629,0.089712,0.05757,0.071056,0.116385,0.08276,0.122933,0.160845,0.132447,0.101303,0.172173,0.210207,0.128585,0.173514,0.193468,0.18328,0.120895,0.18079,0.160193,0.210494,0.182961,0.164032,0.167878,0.171815,0.191074,0.23343,0.161972,0.239818,0.203159,0.224026,0.266192,0.226118,0.194986,0.176254,0.238453,0.213211,0.185523,0.167158,0.225295,0.224733,0.18772,0.107427,0.151268,0.070398,0.125204,0.14774,0.215194,0.141991,0.1827,0.132769,0.176876,0.100499,0.13107,0.11466,0.173405,0.162573,0.110844,0.121465,0.100454,0.079183,0.007059,0.212771,0.082839,0.002317,0.056256,0.028035,0,0.001057,0.01151,0.005161,0,0,0.015754,0,0,0.025032,0.006642,0,0.000902,0.004108,0,0.014654,0,0.002671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0.015928,0,0,0.004873,0,0.019915,0.000576,0,0,0,0,0.013994,0.001069,0.039126,0,0,0,0,0,0,0,0,0,0,0.012545,0.043071,0,0,0.024774,0,0,0,0,0,0,0.20786,0,0,0,0,0.25597,0.072313,0,0,0,0.050296,0,0,0,0,0,0,0,0,0.008743,0,0,0,0,0,0,0.009387,0.008864,0,0.092549,0,0,0,0,0,0,0,0.038316,0,0,0,0,0,0,0,0.002686,0.151315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109281,0,0.002444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024449,0,0,0,0,0,0.01382,0.020297,0.003466,0,0.083499,0,0.192843,0.342833,0.389782,0.265215,0.244558,0.26378,0.346949,0.208222,0.297054,0.116127,0.208331,0.117573,0,0.082566,0,0,0,0.054584,0.067027,0.029734,0.038159,0.032152,0,0,0,0,0,0,0.008161,0,0,0,0,0,0,0,0,0,0,0,0,0.022551,0,0,0,0,0,0,0.02897,0,0,0,0,0.002408,0.006334,0,0,0.000812,0.004196,0.045343,0,0.092899,0.012235,0.045323,0.025607,0.030825,0.090419,0.086335,0.117719,0.06738,0.013282,0.081944,0.109125,0.052653,0.058679,0.157977,0.127292,0.061615,0.085829,0.086381,0.146053,0.166752,0.13209,0.103036,0.194841,0.112032,0.094692,0.097993,0.034947,0.15639,0.088576,0.181924,0.149401,0.086326,0.150512,0.113647,0.185596,0.188019,0.153898,0.215805,0.178292,0.136607,0.116414,0.176888,0.225443,0.22315,0.19756,0.203512,0.232697,0.130347,0.196723,0.103897,0.105044,0.148503,0.263077,0.164873,0.191967,0.20604,0.15302,0.155474,0.152923,0.165303,0.095583,0.118569,0.096081,0.05042,0.091726,0.130851,0.007768,0.095061,0.139601,0.109164,0.079529,0.122149,0.066562,0.085383,0.092704,0.074314,0.05161,0.003619,0.120804,0.098058,0.016543,0.028049,0.012296,0.040095,0.021787,0.022777,0.030427,0,0,0.070824,0.024684,0,0,0.031301,0,0.000205,0.00014,0,0,0,0,0,0.001827,0.088145,0,0,0,0,0,0,0,0,0,0,0.051133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0.025851,0.005038,0.001695,0,0,0,0.006174,0,0,0,0,0,0.006521,0,0,0.019268,0,0.128257,0.036319,0,0.001892,0.011115,0.043722,0,0,0,0.158515,0.072353,0.077173,0.111579,0.118059,0.058401,0,0,0.017299,0,0,0,0,0,0.120522,0,0.213843,0.001233,0,0,0.133958,0.016939,0.000182,0.010975,0.164843,0,0,0,0.112949,0,0,0.012554,0.020211,0,0,0,0,0.019261,0.010377,0,0,0,0,0,0,0.020166,0,0,0,0,0.001272,0.004078,0,0,0.05844,0.039153,0.020727,0.016313,0,0,0,0,0,0,0,0.019172,0,0.042789,0,0,0,0,0,0,0,0,0,0.002164,0,0,0.041804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031498,0,0,0,0,0,0,0,0,0.041186,0,0.018832,0,0,0,0,0,0,0,0.038615,0,0.046854,0.053623,0.019305,0.075676,0.078894,0.039587,0.109429,0.108498,0.378107,0.386278,0.203493,0.243499,0.030912,0.126166,0.2111,0.282536,0.125489,0.101344,0.006084,0.003089,0.053319,0.067171,0.003358,0,0.010052,0,0,0,0.014403,0.000594,0.004464,0,0.051772,0,0,0,0,0,0.00252,0.001993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003852,0,0,0.009041,0,0.052546,0.025656,0,0,0.039215,0.062885,0.112426,0.080495,0.072598,0.021708,0.03068,0.054014,0.074366,0.083069,0.077469,0.085926,0.097754,0.171084,0.14237,0.199254,0.169229,0.137532,0.151023,0.135377,0.177175,0.213061,0.211984,0.189496,0.220981,0.200322,0.229613,0.18568,0.179762,0.171694,0.230159,0.208529,0.21259,0.189662,0.224505,0.254374,0.235078,0.263554,0.220519,0.229061,0.189597,0.143389,0.224098,0.19255,0.208682,0.231673,0.205687,0.182606,0.194916,0.199327,0.127343,0.238957,0.150106,0.198352,0.166641,0.175427,0.184423,0.163303,0.19329,0.202866,0.149791,0.161145,0.073392,0.11241,0.082364,0.165756,0.094318,0.064499,0.141752,0.122116,0.123469,0.045296,0.137231,0.13963,0.111299,0.09938,0.025553,0.073586,0.030408,0.070783,0,0.088262,0.05072,0,0,0.010082,0.050147,0.026864,0.10049,0.00566,0,0,0,0.041518,0,0,0,0.018321,0.030513,0,0,0,0,0.000408,0.026601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004017,0.002023,0.009526,0,0,0,0.004045,0.108197,0.048651,0,0.00452,0.019903,0.143586,0.205255,0.154706,0.175783,0.219834,0.103597,0.368019,0.05939,0.143618,0.07758,0.162846,0.04395,0,0,0.037548,0,0.010746,0.025118,0,0,0.027802,0,0,0,0,0,0.001274,0.004283,0,0.014365,0.000645,0,0.002047,0,0.001769,0,0,0,0,0,0.001225,0,0,0,0,0,0,0,0,0,0,0,0.004225,0.016235,0,0,0,0,0,0,0.005921,0.035354,0,0.034795,0.049314,0.008288,0.076057,0.054839,0.007688,0.070303,0.076401,0.123915,0.051175,0.042028,0.129748,0.057482,0.162461,0.120104,0.120771,0.144362,0.107227,0.184453,0.084984,0.081128,0.202794,0.156736,0.189004,0.162176,0.057267,0.160376,0.18228,0.197192,0.184824,0.185531,0.151179,0.154498,0.285366,0.182651,0.171713,0.167459,0.201921,0.14029,0.166939,0.17446,0.137215,0.209601,0.154903,0.028112,0.181532,0.129576,0.008102,0.171277,0.171237,0.146667,0.235909,0.178623,0.156551,0.099306,0.099846,0.133493,0.132135,0.154544,0.149061,0.057127,0.040834,0.116654,0.089978,0.001491,0.022274,0.03624,0.06411,0.015834,0,0,0,0,0.021675,0.029317,0,0,0,0,0,0.029171,0,0.007926,0.003829,0,0.000498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.033812,0.034359,0.061753,0.018193,0.026588,0.075404,0.022833,0.052737,0.10171,0.017175,0.051725,0.081002,0.027489,0.002099,0.060994,0.143651,0.284942,0.001667,0.151151,0.223985,0.002067,0,0.081016,0.217188,0,0.196175,0.031564,0,0.13542,0.221786,0,0.188864,0.064495,0.081083,0.041777,0,0,0.048221,0.082959,0.066788,0.076076,0.138192,0.015065,0.26151,0.029609,0.143081,0.38913,0,0.081221,0,0.162848,0.133469,0.117917,0.252198,0.128291,0.131822,0.009846,0.028565,0.01746,0,0.064782,0.084203,0,0.086358,0,0,0.102741,0.356915,0,0,0,0.080273,0.005604,0,0.025976,0,0,0,0,0.11093,0,0,0,0.013284,0,0.073574,0,0,0,0,0.071734,0,0,0,0.000429,0.005088,0,0,0,0,0,0,0,0,0,0,0.015879,0.003102,0,0,0,0,0,0,0,0.016169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004973,0.00324,0,0,0,0,0,0,0,0,0,0,0.042549,0,0,0,0,0.005914,0,0,0,0,0,0,0,0,0,0,0.00865,0,0,0,0,0,0,0,0,0,0,0.008791,0,0,0.037122,0,0.055741,0,0.029402,0.119579,0.049784,0.050622,0.219633,0.184087,0.202957,0.186472,0.223448,0.445963,0.265326,0.4157,0.199555,0.240698,0.132883,0.201375,0.063368,0.056634,0.015012,0.045475,0.017101,0.065149,0.028983,0.052625,0.045745,0,0,0,0,0.001072,0,0.00167,0,0.01061,0,0,0.000426,0.038814,0,0,0.004935,0.000318,0.00035,0,0,0,0.037864,0,0,0,0.063367,0,0,0.00115,0.000383,0.004758,0.015288,0,0,0.039462,0.010563,0.026831,0.00231,0.011942,0.002034,0.0514,0,0.018582,0.085129,0.106354,0.073683,0.065552,0.078886,0.089429,0.107512,0.170595,0.135873,0.120492,0.17279,0.237252,0.216256,0.208552,0.231835,0.204689,0.216027,0.236851,0.231458,0.293848,0.291132,0.28516,0.273986,0.26355,0.268271,0.326467,0.196036,0.332054,0.183445,0.257856,0.29194,0.344582,0.258592,0.341816,0.326041,0.308277,0.231283,0.246856,0.350976,0.298401,0.299734,0.284967,0.339996,0.283602,0.23094,0.320877,0.373023,0.263861,0.296545,0.256291,0.261486,0.280155,0.279796,0.32497,0.315346,0.30081,0.293914,0.154613,0.184333,0.24087,0.268214,0.312532,0.273815,0.224408,0.228751,0.135264,0.195874,0.175009,0.219218,0.272691,0.127822,0.179417,0.160285,0.157839,0.111237,0.226089,0.129483,0.086113,0.100256,0.104313,0.063468,0.145794,0.139168,0.110982,0.036783,0.197098,0.076761,0.087901,0.124675,0.015326,0.090193,0.160581,0.122479,0.062095,0.011142,0.007632,0.012725,0.071016,0.052369,0,0.040245,0,0,0.032487,0.068354,0.053089,0.000784,0.049225,0.007166,0.009027,0,0,0,0,0.061985,0.018475,0,0.000869,0.009401,0,0,0,0,0,0,0,0.003474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.005876,0.05354,0.041783,0,0,0.056519,0.002375,0.000576,0.081208,0,0,0.000463,0.005074,0.069698,0,0.008878,2.5e-05,0.042534,0,0,0,0,0.014374,0,0,0,0,0.131138,0.026022,0.152341,0.217901,0.62496,0.116207,0.058401,0,0,0.059312,0.067573,0.047468,0.045089,0,0,0.081402,0,0,0,0,0,0.173272,0,0,0,0,0.00631,0.040766,0,0.043323,0.058074,0,0,0,0,0,0,0,0.020351,0.010964,0.01417,0.002426,0,0,0.075336,0,0.118477,0,0,0,0.058801,0.005617,0.018011,0,0,0,0.032161,0,0,0.081295,0.023969,0.008983,0,0,0,0.06338,0,0,0,0.007015,0.002598,0.007392,0,0,0.141886,0,0,0,0,0,0,0,0,0,0,0.057592,0.005629,0,0,0,0,0,0,0,0,0.01215,0.001377,0,0,0.056515,0,0,0,0,0.075405,0,0,0,0,0,0.014202,0.018301,0,0,0,0,0,0,0,0,0,0,0,0.051743,0,0,0,0,0,0,0.019856,0,0.039967,0,0,0,0,0,0,0.016431,0.031772,0.00814,0.000934,0,0,0,0.017029,0,0,0,0,0,0.049212,0.058247,0,0,0,0,0,0,0.075446,0,0,0,0,0,0.049022,0.048924,0.114638,0.003157,0.194937,0.040486,0.394249,0.184153,0.352155,0.137334,0.198348,0.185074,0.036993,0.267978,0.090313,0.083988,0.002387,0.067538,0,0.028209,0.096125,0,0,0.026166,0,0,0.067135,0.003645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005686,0,0,0,0,0,0,0,0,0,0,0,0.022813,0.001859,0,0,0.024929,0.019165,0,0,0.030953,0.022284,0.021978,0.000202,0.06492,0.037359,0.047051,0.014559,0.008397,0.02842,0.087119,0.039246,0.058836,0.019755,0.051693,0.058218,0.011733,0.092839,0.064089,0.122506,0.125214,0.15317,0.182793,0.141874,0.100018,0.163505,0.062995,0.075038,0.133702,0.108468,0.052812,0.134209,0.18982,0.107924,0.248732,0.147441,0.118173,0.137417,0.203539,0.16338,0.24463,0.161057,0.202444,0.074557,0.185637,0.152959,0.155639,0.092159,0.19651,0.167158,0.124182,0.202514,0.109831,0.150259,0.13901,0.133806,0.138054,0.16329,0.130235,0.173157,0.156849,0.159129,0.074755,0.147375,0.097917,0.074056,0.043832,0.047276,0.069064,0.057087,0.036126,0.054681,0.041559,0.00901,0.002353,0.011264,0.147908,0.11438,0.014804,0.038119,0.060134,0.011794,0.031564,0.016543,0.042635,0.016907,0.033484,0.018235,0.000502,0.023958,0,0,0.024466,0,0,0.002032,0,0,0,0.030994,0,0,0,0.019591,0,0,0,0,0,0,0,0.015704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0.050807,0.144134,0,0,0,0,0,0,0.026899,0,0,0,0,0,0.080636,0,0,0,0,0.305287,0,0.001403,0,0,0,0,0,0,0,0,0.030444,0,0,0,0,0,0,0,0,0.241687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025729,0.004723,0.020397,0,0,0,0,0,0,0,0,0,0,0.031375,0,0.030272,0.065588,0.090283,0.021732,0.147097,0.001791,0.164154,0.070848,0,0,0.121547,0.030334,0.008158,0.004142,0,0,0,0,0,0,0,0,0,0,0,0,0.000398,0.001338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619,0.00027,0,0.009154,0,0,0,0,0,0.023841,0.054063,0.025226,0.030212,0.020123,0.002456,0.001597,0.036811,0.035741,0.103552,0.078213,0.059416,0.067328,0.042562,0.057632,0,0.10951,0.04713,0.092498,0.094667,0.090426,0.13245,0.146224,0.057966,0.050427,0.115887,0.007459,0.06946,0.094613,0.109698,0.147002,0.123271,0.089118,0.189367,0.124869,0.158981,0.124443,0.105985,0.091646,0.128311,0.043915,0.125223,0.063112,0.099476,0.092057,0.11124,0.097843,0.113743,0.003518,0.076658,0.122229,0.070688,0.110024,0.132905,0.091376,0.096182,0.031056,0.085983,0.10342,0.055169,0.077901,0.029493,0.11207,0.087226,0.053927,0.022359,0.06965,0.023773,0.021953,0.023457,0,0,0.06896,0.037313,0.004669,0.041134,0,0.009776,0,0,0.020219,0,0,0.006632,0,0,0.008136,0,0,0.043138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0.007863,0,0.019537,0,0,0.038458,0,0,0.011412,0.021701,6.1e-05,0.031673,0.015096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006494,0.006743,0,0,0,0.036697,0,0,0,0,0,0,0,0,0,0,0,0,0.054146,0,0,0.125769,0.002896,0.008401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009041,0,0,0,0,0,0,0.060708,0.10534,0,0,0,0,0,0,0,0,0,0,0,0.00633,0.019407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001377,0.013837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019308,0,0,0,0,0,0.045846,0.210818,0.021046,0.103055,0,0.184973,0.28816,0.093458,0.189766,0.089387,0.072985,0.169727,0.073842,0.029443,0.092771,0.008283,0.022148,0,0.000125,0.009933,0,0.083516,0.002289,0,0,0,0,0,0.003027,0.010171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018823,0,0,0.000423,0,0,0,0,0,0.108431,0.059365,0.007786,0.014095,0.033108,0.007926,0.053132,0.025318,0.039675,0.046848,0.042657,0.042888,0.118042,0.053373,0.069557,0.064284,0.0654,0.145849,0.068451,0.141491,0.07128,0.070979,0.151223,0.188185,0.148061,0.092124,0.119164,0.109943,0.196422,0.159791,0.162885,0.136311,0.156752,0.211905,0.163664,0.101771,0.109388,0.174132,0.185891,0.143538,0.189219,0.131283,0.207174,0.121336,0.124145,0.165385,0.206505,0.081857,0.138846,0.166846,0.127085,0.12578,0.136996,0.132028,0.127177,0.124347,0.123623,0.212378,0.150457,0.133508,0.061027,0.058559,0.119863,0.122246,0.114721,0.041536,0.152359,0.045354,0.03586,0.02516,0.017738,0.079452,0.027573,0.039078,0.035211,0.010065,0.004555,0.021845,4.3e-05,0.000276,0.022289,0.041663,0,0.094037,0,0.024717,0,0.041754,0,0,0,0,0.032813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008042,0,0,0,0.067792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012883,0,0,0,0.063956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011796,0,0,0,0,0,0.02032,0,0.00706,0.027711,0.0304,0.026413,0.139931,0.110622,0.025479,0.101177,0.082927,0.045677,0.107862,0,0,0,0.007506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007466,0,0,0,0,0,0.014267,0.000203,0.001144,0.009972,0.026845,0.012418,0.027476,0.033159,0.009982,0.000646,0.004747,0.08197,0.060714,0.098031,0.027801,0.094268,0.064646,0.044407,0.058966,0.096058,0.191903,0.118043,0.042246,0.053256,0.10262,0.117946,0.09499,0.058976,0.052307,0.077549,0.017208,0.122646,0.087183,0.099933,0.140244,0.119024,0.029115,0.01344,0.056264,0.098077,0.066237,0.151151,0.08768,0.057253,0.049325,0.042008,0.053968,0.055871,0.032455,0.013606,0.074297,0.043296,0.000421,0.015063,0.027225,0.009815,0,0.02045,0,0.070357,0.022613,0,0,0,0,0,0.000554,0.000614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.023215,0.010155,0,0,0,0,0.015892,0.003858,0,0,0,0.017126,0,0,0.004891,0,0.136907,0,0,0,0,0.089857,0.013067,0,0.051195,0,0,0,0,0,0.053899,0,0,0,0.150935,0.078732,0,0,0,0.224374,0.243389,0.002816,0,0.396529,0,0.016211,0,0,0.16624,0,0,0,0.013036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042339,0.097381,0,0,0.000733,0.000906,0.064949,0,0,0,0,0,0,0,0,0.129913,0.044503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033515,0,0,0.15818,0,0,0,0.000773,0.000132,0.047031,0.149192,0,0.205736,0.087149,0.207537,0.03797,0.234179,0.301437,0.204005,0.127891,0.174021,0.016835,0.041522,0.023339,0.057145,0.00716,0.025429,0,0,0,0.018822,0,0,0,0.003214,0.000669,0,0,0,0,0,0,0,0,0,0.037869,0.038205,0,0.000572,0.00063,0,0,0,0,0,0.002055,0.00395,0,0,0,0,0,0,0,0,0.001513,0.000661,0.001405,0.012884,0.001654,0.012595,0.000882,0.049225,0.013143,0.003583,0,0.000919,0.006935,0.041753,0.101717,0.079846,0.024956,0.063903,0.027365,0.065658,0.074461,0.032594,0.040948,0.135254,0.047872,0.110685,0.139776,0.114622,0.144337,0.153522,0.140412,0.10606,0.166532,0.133799,0.119106,0.145529,0.191117,0.107761,0.139089,0.229294,0.167694,0.153044,0.246644,0.222384,0.167775,0.231781,0.210198,0.223072,0.180455,0.192999,0.18074,0.212461,0.182326,0.125528,0.134953,0.140725,0.17133,0.137381,0.146157,0.147919,0.08848,0.218032,0.183042,0.141769,0.123515,0.158789,0.176463,0.129318,0.126136,0.106632,0.151694,0.071175,0.099715,0.124218,0.055262,0.006669,0.030586,0.058276,0.049777,0.019939,0.043077,0.047769,0.005489,0.030426,0.010454,0,0.001549,0.010457,0.020283,0.014126,0.00154,0.010466,0.082811,0,0,0.028229,0,0.002705,0.012323,0.043935,0.003484,0.000467,0,0,0,0,0,0,0,0,0,0,0.000335,0.006725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0.003369,0,0,0,0,0,0.000658,2e-06,0.025561,0,0.00022,0.002952,0.070487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007302,0,0,0,0,0,0,0,0,0,0,0,0.004318,0.004124,0,0,0,0,0,0,0,0,0,0,0.096023,0.00418,0.033587,0,0,0,0.054584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002037,0,0,0,0.006757,0,0,0.007908,0.018981,0.006673,0.001117,0.013706,0.000943,0.007098,0,0,0.028844,0,0,0.008346,0,0.001736,0,0.009389,0.033967,0,0.038936,0.001665,0,0.019866,0,0,0.01673,0,0.02269,0.004156,0,0,0.050001,0.000484,0.007991,0,0,0.01021,0,0,0.004434,0.011755,0.000995,0,0,0.010429,0,0,0,0,0,0.014073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
